NoteNumber,EmployeeNumber,LocationType,LocationCode,GrossPay,Deductions,NetPay,ActualGrossPay,,Servicetype,EmployeeType,ServiceStatus,CentreCode,TotalPaidDays,,,,,,,,
200001-EPC-20070404-00004,74307,2,23,2290,0,2290,2175,,4,1,2,23,31,,,,,,,,
200001-EPC-20070404-00004,76361,2,23,2216,0,2216,2175,,4,1,2,23,30,,,,,,,,
200001-EPC-20070404-00004,76363,2,23,2090,0,2090,1975,,1,1,2,23,31,,,,,,,,
200001-EPC-20070404-00004,76677,2,23,2143,0,2143,2175,,4,1,2,23,29,,,,,,,,
200001-EPC-20070404-00004,2000071,2,23,1565,0,1565,1565,,1,1,1,23,31,,,,,,,,
200001-EPC-20070404-00004,2000169,2,23,1615,0,1615,1615,,1,1,1,23,31,,,,,,,,
200001-EPC-20070404-00005,2000206,2,17,2855,0,2855,2855,,1,1,1,17,31,,,,,,,,
200001-EPC-20070404-00005,2000284,2,17,404,0,404,1565,,1,1,1,17,8,,,,,,,,
200001-EPC-20070404-00006,38682,2,6,4977,424,4553,4862,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,41832,2,6,3763,321,3442,3648,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,41877,2,6,3206,283,2923,3091,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,57881,2,6,2890,264,2626,2775,,4,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,61816,2,6,2941,378,2563,2826,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,67073,2,6,2565,344,2221,2450,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,67760,2,6,2508,229,2279,2393,,4,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,67761,2,6,1213,111,1102,2393,,4,1,4,6,15,,,,,,,,
200001-EPC-20070404-00006,67762,2,6,2508,229,2279,2393,,4,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,67763,2,6,2615,234,2381,2500,,1,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,72397,2,6,2508,229,2279,2393,,4,1,4,6,31,,,,,,,,
200001-EPC-20070404-00006,74395,2,6,2290,0,2290,2175,,4,1,2,6,31,,,,,,,,
200001-EPC-20070404-00006,74772,2,6,2290,0,2290,2175,,4,1,2,6,31,,,,,,,,
200001-EPC-20070404-00006,337003,2,6,2143,0,2143,2175,,4,1,2,6,29,,,,,,,,
200001-EPC-20070404-00006,337121,2,6,2290,0,2290,2175,,4,1,2,6,31,,,,,,,,
200001-EPC-20070404-00006,337122,2,6,2290,0,2290,2175,,4,1,2,6,31,,,,,,,,
200001-EPC-20070404-00006,337123,2,6,2069,0,2069,2175,,4,1,2,6,28,,,,,,,,
200001-EPC-20070404-00006,337124,2,6,2216,0,2216,2175,,4,1,2,6,30,,,,,,,,
200001-EPC-20070404-00006,337125,2,6,2290,0,2290,2175,,4,1,2,6,31,,,,,,,,
200001-EPC-20070404-00008,38692,2,24,0,0,0,0,,4,1,4,24,0,,,,,,,,
200001-EPC-20070404-00008,41872,2,24,3480,297,3183,3365,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41874,2,24,3393,289,3104,3278,,1,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41942,2,24,3110,265,2845,2995,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41948,2,24,2882,263,2619,2767,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41951,2,24,2907,265,2642,2792,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41952,2,24,3208,293,2915,3093,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,41986,2,24,2941,378,2563,2826,,1,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,58234,2,24,3144,832,2312,3029,,1,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,60060,2,24,0,0,0,0,,4,1,4,24,0,,,,,,,,
200001-EPC-20070404-00008,63998,2,24,4157,354,3803,4042,,1,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,64151,2,24,2472,217,2255,2435,,1,1,4,24,30,,,,,,,,
200001-EPC-20070404-00008,67767,2,24,2508,229,2279,2393,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,67768,2,24,2427,222,2205,2393,,4,1,4,24,30,,,,,,,,
200001-EPC-20070404-00008,67769,2,24,2508,229,2279,2393,,4,1,4,24,31,,,,,,,,
200001-EPC-20070404-00008,72402,2,24,0,0,0,0,,4,1,4,24,0,,,,,,,,
200001-EPC-20070404-00008,76362,2,24,2290,0,2290,2175,,4,1,2,24,31,,,,,,,,
200001-EPC-20070404-00008,76676,2,24,1994,0,1994,2175,,4,1,2,24,27,,,,,,,,
200001-EPC-20070404-00008,77273,2,24,2290,0,2290,2175,,4,1,2,24,31,,,,,,,,
200001-EPC-20070404-00008,337144,2,24,0,0,0,0,,4,1,2,24,0,,,,,,,,
200001-EPC-20070404-00010,10239,2,26,4023,343,3680,3908,,1,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,41906,2,26,4278,364,3914,4163,,1,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,41945,2,26,3252,297,2955,3137,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,60059,2,26,3075,262,2813,2960,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,60066,2,26,0,0,0,0,,4,1,4,26,0,,,,,,,,
200001-EPC-20070404-00010,60068,2,26,3083,263,2820,2968,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,67074,2,26,0,0,0,0,,4,1,4,26,0,,,,,,,,
200001-EPC-20070404-00010,67077,2,26,0,0,0,0,,4,1,4,26,0,,,,,,,,
200001-EPC-20070404-00010,67766,2,26,2508,229,2279,2393,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,67770,2,26,2508,229,2279,2393,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,67771,2,26,2508,229,2279,2393,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,69393,2,26,2565,344,2221,2450,,1,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,72401,2,26,2508,229,2279,2393,,4,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,72793,2,26,3728,339,3389,3613,,1,1,4,26,31,,,,,,,,
200001-EPC-20070404-00010,73632,2,26,1920,0,1920,2175,,4,1,2,26,26,,,,,,,,
200001-EPC-20070404-00010,73664,2,26,2290,0,2290,2175,,4,1,2,26,31,,,,,,,,
200001-EPC-20070404-00010,74308,2,26,2216,0,2216,2175,,4,1,2,26,30,,,,,,,,
200001-EPC-20070404-00010,74400,2,26,2216,0,2216,2175,,4,1,2,26,30,,,,,,,,
200001-EPC-20070404-00010,76364,2,26,2143,0,2143,2175,,4,1,2,26,29,,,,,,,,
200001-EPC-20070404-00010,331167,2,26,0,0,0,0,,4,1,2,26,0,,,,,,,,
200001-EPC-20070404-00010,337006,2,26,2290,0,2290,2175,,4,1,2,26,31,,,,,,,,
200001-EPC-20070404-00010,337013,2,26,2290,0,2290,2175,,4,1,2,26,31,,,,,,,,
200001-EPC-20070404-00010,337137,2,26,0,0,0,0,,4,1,2,26,0,,,,,,,,
200001-EPC-20070404-00010,337243,2,26,2140,0,2140,2025,,1,1,2,26,31,,,,,,,,
200001-EPC-20070404-00010,2000146,2,26,1459,0,1459,1615,,1,1,1,26,28,,,,,,,,
200001-EPC-20070404-00017,2000107,2,21,1381,0,1381,1615,,1,1,1,21,26.5,,,,,,,,
200001-EPC-20070404-00017,2000218,2,21,1464,0,1464,1565,,4,1,1,21,29,,,,,,,,
200001-EPC-20070404-00017,2000220,2,21,1540,0,1540,1565,,4,1,1,21,30.5,,,,,,,,
200001-EPC-20070404-00017,2000230,2,21,0,0,0,0,,4,1,1,21,0,,,,,,,,
200001-EPC-20070404-00017,2000235,2,21,1439,0,1439,1565,,4,1,1,21,28.5,,,,,,,,
200001-EPC-20070404-00017,2000253,2,21,454,0,454,1565,,1,1,1,21,9,,,,,,,,
200001-EPC-20070404-00017,2000258,2,21,1111,0,1111,1565,,4,1,1,21,22,,,,,,,,
200001-EPC-20070404-00017,2000272,2,21,909,0,909,1565,,1,1,1,21,18,,,,,,,,
200001-EPC-20070404-00021,1715,2,36,5245,408,4837,5130,,1,1,4,36,31,,,,,,,,
200001-EPC-20070404-00021,76675,2,36,2290,0,2290,2175,,4,1,2,36,31,,,,,,,,
200001-EPC-20070404-00021,77274,2,36,1884,0,1884,2175,,4,1,2,36,25.5,,,,,,,,
200001-EPC-20070404-00021,336016,2,36,2175,0,2175,2133,,1,1,2,36,30,,,,,,,,
200001-EPC-20070404-00021,337015,2,36,0,0,0,0,,1,1,2,36,0,,,,,,,,
200001-EPC-20070404-00021,2000165,2,36,0,0,0,0,,4,1,1,36,0,,,,,,,,
200001-EPC-20070404-00021,2000168,2,36,1565,0,1565,1565,,4,1,1,36,31,,,,,,,,
200001-EPC-20070404-00021,2000170,2,36,1485,0,1485,1615,,1,1,1,36,28.5,,,,,,,,
200001-EPC-20070404-00021,2000192,2,36,1313,0,1313,1565,,4,1,1,36,26,,,,,,,,
200001-EPC-20070404-00021,2000193,2,36,1388,0,1388,1565,,4,1,1,36,27.5,,,,,,,,
200001-EPC-20070404-00021,2000195,2,36,1035,0,1035,1565,,4,1,1,36,20.5,,,,,,,,
200001-EPC-20070404-00021,2000196,2,36,2855,0,2855,2855,,1,1,1,36,31,,,,,,,,
200001-EPC-20070404-00021,2000213,2,36,1565,0,1565,1565,,1,1,1,36,31,,,,,,,,
200001-EPC-20070404-00021,2000238,2,36,1464,0,1464,1565,,4,1,1,36,29,,,,,,,,
200001-EPC-20070404-00021,2000241,2,36,1515,0,1515,1565,,4,1,1,36,30,,,,,,,,
200001-EPC-20070404-00021,2000243,2,36,1540,0,1540,1565,,4,1,1,36,30.5,,,,,,,,
200001-EPC-20070404-00021,2000259,2,36,938,0,938,1615,,1,1,1,36,18,,,,,,,,
200001-EPC-20070404-00021,2000260,2,36,1161,0,1161,1565,,4,1,1,36,23,,,,,,,,
200001-EPC-20070404-00021,2000261,2,36,202,0,202,1565,,4,1,1,36,4,,,,,,,,
200001-EPC-20070404-00022,2000159,2,24,1414,0,1414,1565,,4,1,1,24,28,,,,,,,,
200001-EPC-20070404-00022,2000178,2,24,1615,0,1615,1615,,1,1,1,24,31,,,,,,,,
200001-EPC-20070404-00022,2000183,2,24,1363,0,1363,1565,,4,1,1,24,27,,,,,,,,
200001-EPC-20070404-00022,2000283,2,24,1262,0,1262,1565,,1,1,1,24,25,,,,,,,,
200001-EPC-20070404-00023,7189,2,37,4034,344,3690,3919,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,10150,2,37,4779,407,4372,4664,,1,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,19770,2,37,4232,386,3846,4117,,1,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,39496,2,37,3594,328,3266,3479,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,39515,2,37,0,0,0,0,,4,1,4,37,0,,,,,,,,
200001-EPC-20070404-00023,41873,2,37,3252,297,2955,3137,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,41923,2,37,3252,297,2955,3137,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,41924,2,37,3252,297,2955,3137,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,41931,2,37,2813,257,2556,2792,,4,1,4,37,30,,,,,,,,
200001-EPC-20070404-00023,60057,2,37,3105,283,2822,2990,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,60058,2,37,3219,294,2925,3104,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,67764,2,37,2427,222,2205,2393,,4,1,4,37,30,,,,,,,,
200001-EPC-20070404-00023,67772,2,37,2508,229,2279,2393,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,70401,2,37,2682,229,2453,2567,,1,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,72352,2,37,2508,229,2279,2393,,4,1,4,37,31,,,,,,,,
200001-EPC-20070404-00023,74306,2,37,2290,0,2290,2175,,4,1,2,37,31,,,,,,,,
200001-EPC-20070404-00023,76240,2,37,2290,0,2290,2175,,4,1,2,37,31,,,,,,,,
200001-EPC-20070404-00023,336018,2,37,2140,0,2140,2025,,1,1,2,37,31,,,,,,,,
200001-EPC-20070404-00023,336861,2,37,0,0,0,0,,1,1,2,37,0,,,,,,,,
200001-EPC-20070404-00023,336929,2,37,0,0,0,0,,1,1,2,37,0,,,,,,,,
200001-EPC-20070404-00023,337017,2,37,2072,0,2072,2025,,1,1,2,37,30,,,,,,,,
200001-EPC-20070404-00023,337135,2,37,2216,0,2216,2175,,4,1,2,37,30,,,,,,,,
200001-EPC-20070404-00023,337136,2,37,2290,0,2290,2175,,4,1,2,37,31,,,,,,,,
200001-EPC-20070404-00023,337143,2,37,2290,0,2290,2175,,4,1,2,37,31,,,,,,,,
200001-EPC-20070404-00025,37,2,3,0,0,0,0,,1,1,4,3,0,,,,,,,,
200001-EPC-20070404-00025,7188,2,3,3200,292,2908,3192,,4,1,4,3,30,,,,,,,,
200001-EPC-20070404-00025,30253,2,3,3648,333,3315,3853,,4,1,4,3,28.5,,,,,,,,
200001-EPC-20070404-00025,32946,2,3,3662,329,3333,3547,,1,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,38676,2,3,0,0,0,0,,4,1,4,3,0,,,,,,,,
200001-EPC-20070404-00025,39507,2,3,4367,398,3969,4252,,1,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,41816,2,3,0,0,0,0,,4,1,4,3,0,,,,,,,,
200001-EPC-20070404-00025,41828,2,3,3194,401,2793,3079,,1,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,41852,2,3,3252,297,2955,3137,,4,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,41862,2,3,3236,295,2941,3121,,4,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,60043,2,3,0,0,0,0,,4,1,4,3,0,,,,,,,,
200001-EPC-20070404-00025,60044,2,3,4044,294,3750,3929,,4,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,60045,2,3,3194,272,2922,3079,,4,1,4,3,31,,,,,,,,
200001-EPC-20070404-00025,73484,2,3,0,0,0,0,,1,1,4,3,0,,,,,,,,
200001-EPC-20070404-00025,73634,2,3,2290,0,2290,2175,,4,1,2,3,31,,,,,,,,
200001-EPC-20070404-00025,73668,2,3,2290,0,2290,2175,,4,1,2,3,31,,,,,,,,
200001-EPC-20070404-00025,74310,2,3,2290,0,2290,2175,,4,1,2,3,31,,,,,,,,
200001-EPC-20070404-00025,74770,2,3,1403,0,1403,2175,,4,1,2,3,19,,,,,,,,
200001-EPC-20070404-00025,77277,2,3,2290,0,2290,2175,,4,1,2,3,31,,,,,,,,
200001-EPC-20070404-00025,336978,2,3,2090,0,2090,1975,,1,1,2,3,31,,,,,,,,
200001-EPC-20070404-00025,2000190,2,3,3000,0,3000,3000,,1,1,1,3,31,,,,,,,,
200001-EPC-20070404-00025,2000208,2,3,1565,0,1565,1565,,4,1,1,3,31,,,,,,,,
200001-EPC-20070404-00025,2000269,2,3,858,0,858,1565,,4,1,1,3,17,,,,,,,,
200001-EPC-20070404-00027,5070,2,18,5081,389,4692,4966,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,5934,2,18,4023,367,3656,3908,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,7115,2,18,3638,332,3306,3644,,4,1,4,18,30,,,,,,,,
200001-EPC-20070404-00027,9833,2,18,3799,346,3453,3684,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,14105,2,18,4235,386,3849,4120,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,18629,2,18,3583,327,3256,3468,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,40959,2,18,4490,348,4142,4375,,1,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41827,2,18,3294,291,3003,3179,,1,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41853,2,18,4053,370,3683,3938,,1,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41854,2,18,3236,295,2941,3121,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41857,2,18,3252,297,2955,3137,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41903,2,18,3076,281,2795,2961,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41904,2,18,3252,297,2955,3137,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,41910,2,18,3093,282,2811,2978,,4,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,72796,2,18,2554,229,2325,2439,,1,1,4,18,31,,,,,,,,
200001-EPC-20070404-00027,72859,2,18,2213,312,1901,2173,,1,1,4,18,30,,,,,,,,
200001-EPC-20070404-00027,74771,2,18,2290,0,2290,2175,,4,1,2,18,31,,,,,,,,
200001-EPC-20070404-00027,75669,2,18,2216,0,2216,2175,,4,1,2,18,30,,,,,,,,
200001-EPC-20070404-00027,337141,2,18,0,0,0,0,,4,1,2,18,0,,,,,,,,
200001-EPC-20070404-00027,337245,2,18,2287,0,2287,2172,,1,1,2,18,31,,,,,,,,
200001-EPC-20070404-00029,10376,2,4,3124,267,2857,3009,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,38677,2,4,0,0,0,0,,1,1,4,4,0,,,,,,,,
200001-EPC-20070404-00029,38678,2,4,2882,263,2619,2767,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,41834,2,4,3484,297,3187,3369,,1,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,41846,2,4,3576,305,3271,3461,,1,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,41859,2,4,2882,263,2619,2767,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,41861,2,4,0,0,0,0,,4,1,4,4,0,,,,,,,,
200001-EPC-20070404-00029,41863,2,4,0,0,0,0,,4,1,4,4,0,,,,,,,,
200001-EPC-20070404-00029,41864,2,4,2882,263,2619,2767,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,41865,2,4,0,0,0,0,,1,1,4,4,0,,,,,,,,
200001-EPC-20070404-00029,60046,2,4,2788,255,2533,2767,,4,1,4,4,30,,,,,,,,
200001-EPC-20070404-00029,67751,2,4,2508,229,2279,2393,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,67753,2,4,2508,229,2279,2393,,4,1,4,4,31,,,,,,,,
200001-EPC-20070404-00029,70148,2,4,2290,0,2290,2175,,4,1,2,4,31,,,,,,,,
200001-EPC-20070404-00029,73635,2,4,2253,0,2253,2175,,4,1,2,4,30.5,,,,,,,,
200001-EPC-20070404-00029,76238,2,4,2253,0,2253,2175,,4,1,2,4,30.5,,,,,,,,
200001-EPC-20070404-00029,76360,2,4,0,0,0,0,,4,1,2,4,0,,,,,,,,
200001-EPC-20070404-00029,336433,2,4,0,0,0,0,,1,1,2,4,0,,,,,,,,
200001-EPC-20070404-00029,336533,2,4,2140,0,2140,2025,,1,1,2,4,31,,,,,,,,
200001-EPC-20070404-00029,337120,2,4,0,0,0,0,,4,1,2,4,0,,,,,,,,
200001-EPC-20070404-00029,2000143,2,4,1565,0,1565,1565,,1,1,1,4,31,,,,,,,,
200001-EPC-20070404-00029,2000144,2,4,1161,0,1161,1565,,1,1,1,4,23,,,,,,,,
200001-EPC-20070404-00029,2000228,2,4,1615,0,1615,1615,,1,1,1,4,31,,,,,,,,
200001-EPC-20070404-00029,2000232,2,4,1565,0,1565,1565,,4,1,1,4,31,,,,,,,,
200001-EPC-20070404-00029,2000242,2,4,1439,0,1439,1565,,4,1,1,4,28.5,,,,,,,,
200001-EPC-20070404-00030,4519,2,35,3759,343,3416,3644,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,5884,2,35,3759,343,3416,3644,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,5937,2,35,3759,343,3416,3644,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,9982,2,35,2882,263,2619,2767,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,38686,2,35,3583,327,3256,3468,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,39487,2,35,3561,675,2886,3446,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,39511,2,35,5750,489,5261,5635,,1,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41824,2,35,3269,298,2971,3154,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41851,2,35,3252,297,2955,3137,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41867,2,35,3252,297,2955,3137,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41899,2,35,3252,297,2955,3137,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41915,2,35,3252,297,2955,3137,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41940,2,35,3874,1280,2594,3759,,1,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,41983,2,35,3161,398,2763,3046,,1,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,60055,2,35,3060,279,2781,2945,,4,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,61190,2,35,3025,254,2771,2910,,1,1,4,35,31,,,,,,,,
200001-EPC-20070404-00030,76150,2,35,2140,0,2140,2025,,1,1,2,35,31,,,,,,,,
200001-EPC-20070404-00030,76241,2,35,2290,0,2290,2175,,4,1,2,35,31,,,,,,,,
200001-EPC-20070404-00030,76673,2,35,2090,0,2090,1975,,1,1,2,35,31,,,,,,,,
200001-EPC-20070404-00032,1664,2,33,0,0,0,0,,1,1,4,33,0,,,,,,,,
200001-EPC-20070404-00032,40954,2,33,3726,318,3408,3611,,1,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,41835,2,33,4350,370,3980,4235,,1,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,41908,2,33,3183,748,2435,3068,,1,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,41918,2,33,3083,263,2820,2968,,4,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,41961,2,33,3290,281,3009,3175,,4,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,67752,2,33,2682,229,2453,2567,,4,1,4,33,31,,,,,,,,
200001-EPC-20070404-00032,75683,2,33,2464,0,2464,2349,,4,1,2,33,31,,,,,,,,
200001-EPC-20070404-00032,337145,2,33,2290,0,2290,2175,,4,1,2,33,31,,,,,,,,
200001-EPC-20070404-00032,337164,2,33,0,0,0,0,,4,1,2,33,0,,,,,,,,
200001-EPC-20070404-00032,2000177,2,33,1565,0,1565,1565,,4,1,1,33,31,,,,,,,,
200001-EPC-20070404-00032,2000197,2,33,1565,0,1565,1565,,1,1,1,33,31,,,,,,,,
200001-EPC-20070404-00032,2000240,2,33,227,0,227,1565,,4,1,1,33,4.5,,,,,,,,
200001-EPC-20070404-00032,2000262,2,33,1111,0,1111,1565,,4,1,1,33,22,,,,,,,,
200001-EPC-20070404-00032,2000277,2,33,808,0,808,1565,,1,1,1,33,16,,,,,,,,
200001-EPC-20070404-00034,10102,2,5,2967,271,2696,2852,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,10105,2,5,4096,364,3732,3981,,1,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,10687,2,5,3209,293,2916,3094,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,18640,2,5,2755,362,2393,2640,,1,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,38679,2,5,3407,311,3096,3292,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,40945,2,5,3449,425,3024,3334,,1,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,41868,2,5,2882,263,2619,2767,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,41869,2,5,2882,263,2619,2767,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,41871,2,5,3076,281,2795,2961,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,41894,2,5,3121,266,2855,3006,,1,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,41912,2,5,0,0,0,0,,4,1,4,5,0,,,,,,,,
200001-EPC-20070404-00034,41914,2,5,2882,263,2619,2767,,4,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,60051,2,5,3484,297,3187,3369,,1,1,4,5,31,,,,,,,,
200001-EPC-20070404-00034,70145,2,5,2290,0,2290,2175,,4,1,2,5,31,,,,,,,,
200001-EPC-20070404-00034,70146,2,5,2290,0,2290,2175,,4,1,2,5,31,,,,,,,,
200001-EPC-20070404-00034,76674,2,5,2069,0,2069,2175,,4,1,2,5,28,,,,,,,,
200001-EPC-20070404-00034,337002,2,5,2290,0,2290,2175,,4,1,2,5,31,,,,,,,,
200001-EPC-20070404-00034,2000073,2,5,1615,0,1615,1615,,1,1,1,5,31,,,,,,,,
200001-EPC-20070404-00034,2000217,2,5,1363,0,1363,1565,,4,1,1,5,27,,,,,,,,
200001-EPC-20070404-00037,5935,2,19,3482,1068,2414,3367,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,5938,2,19,4024,343,3681,3909,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,10103,2,19,3083,263,2820,2968,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,10619,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,10815,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,15565,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,28202,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,28203,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,28338,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,29893,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,32961,2,19,0,0,0,0,,4,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,38674,2,19,5953,489,5464,5838,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,40955,2,19,3536,323,3213,3421,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,41844,2,19,3583,327,3256,3468,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,41860,2,19,3371,308,3063,3256,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,41911,2,19,2907,970,1937,2792,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,41913,2,19,2882,263,2619,2767,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,41917,2,19,3158,288,2870,3043,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,57889,2,19,0,0,0,0,,4,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,58370,2,19,2558,229,2329,2443,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,59416,2,19,3043,388,2655,3029,,1,1,4,19,30,,,,,,,,
200001-EPC-20070404-00037,59417,2,19,3219,294,2925,3104,,4,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,60047,2,19,0,0,0,0,,4,1,4,19,0,,,,,,,,
200001-EPC-20070404-00037,60691,2,19,2941,268,2673,2826,,1,1,4,19,31,,,,,,,,
200001-EPC-20070404-00037,63994,2,19,0,0,0,0,,1,1,4,19,0,,,,,,,,
